"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2021","96.40","97.55","97.55","96.20","439.00K","-1.63%"
"09/01/2021","98.00","98.00","98.75","97.45","370.00K","0.82%"
"08/31/2021","97.20","97.49","98.80","97.20","662.40K","0.21%"
"08/30/2021","97.00","96.49","97.39","96.06","365.30K","1.04%"
"08/27/2021","96.00","96.98","96.98","95.21","1.07M","-0.26%"
"08/26/2021","96.25","97.00","98.00","96.00","343.70K","-0.57%"
"08/25/2021","96.80","98.03","98.50","96.55","639.00K","-1.43%"
"08/24/2021","98.20","99.99","101.20","98.00","1.62M","-1.60%"
"08/23/2021","99.80","99.90","100.39","98.97","873.30K","0.81%"
"08/20/2021","99.00","99.01","100.30","98.85","1.10M","0.05%"
"08/17/2021","98.95","96.99","99.00","96.60","575.20K","2.01%"
"08/16/2021","97.00","96.51","97.49","94.52","454.10K","-0.02%"
"08/13/2021","97.02","98.00","98.00","96.90","342.70K","-1.00%"
"08/12/2021","98.00","98.02","99.69","97.66","697.50K","0.26%"
"08/11/2021","97.75","97.00","100.20","97.00","1.74M","0.83%"
"08/10/2021","96.95","96.25","97.88","96.20","296.90K","0.73%"
"08/09/2021","96.25","97.30","99.16","96.25","906.60K","-1.28%"
"08/06/2021","97.50","97.79","98.34","96.71","126.10K","-0.41%"
"08/05/2021","97.90","98.88","98.88","97.05","212.30K","-0.20%"
"08/04/2021","98.10","99.79","99.79","97.69","359.20K","-1.40%"
"08/03/2021","99.49","98.99","99.99","98.65","1.09M","0.90%"
"08/02/2021","98.60","96.40","99.00","96.00","758.70K","2.28%"
"07/30/2021","96.40","96.00","97.45","95.50","698.30K","0.11%"
"07/29/2021","96.29","96.00","97.30","94.65","938.20K","0.03%"
"07/28/2021","96.26","98.88","99.50","96.11","448.20K","-1.93%"
"07/27/2021","98.15","97.00","99.99","96.98","2.95M","0.77%"
"07/26/2021","97.40","96.70","98.05","96.50","715.80K","1.46%"
"07/23/2021","96.00","96.11","97.48","95.76","204.70K","-0.21%"
"07/19/2021","96.20","96.00","97.00","95.51","220.60K","-0.31%"
"07/16/2021","96.50","96.00","96.75","95.66","195.50K","0.11%"
"07/15/2021","96.39","97.89","97.89","95.63","260.10K","-1.17%"
"07/14/2021","97.53","94.55","98.45","94.53","1.22M","3.04%"
"07/13/2021","94.65","94.01","95.44","94.01","228.20K","-0.11%"
"07/12/2021","94.75","94.55","95.40","94.20","286.60K","0.25%"
"07/09/2021","94.51","96.00","97.45","94.20","1.29M","-2.54%"
"07/08/2021","96.97","95.10","97.50","95.10","949.00K","2.08%"
"07/07/2021","94.99","95.25","95.30","93.50","565.00K","-0.01%"
"07/06/2021","95.00","97.69","97.69","94.20","841.70K","-2.91%"
"07/05/2021","97.85","97.52","98.98","96.60","354.90K","0.34%"
"07/02/2021","97.52","99.52","100.79","97.05","833.20K","-1.35%"
"07/01/2021","98.85","94.99","99.83","94.99","2.18M","5.72%"
"06/30/2021","93.50","94.60","95.00","93.00","627.50K","-0.53%"
"06/29/2021","94.00","95.26","96.00","93.55","705.00K","-1.05%"
"06/28/2021","95.00","97.40","97.40","94.75","1.08M","-3.07%"
"06/25/2021","98.01","98.70","98.75","96.00","1.13M","-0.30%"
"06/24/2021","98.30","98.30","98.47","97.51","387.00K","0.20%"
"06/23/2021","98.10","101.00","101.00","98.05","675.00K","-1.90%"
"06/22/2021","100.00","97.90","100.95","97.50","2.41M","2.04%"
"06/21/2021","98.00","99.50","99.50","97.75","499.50K","-0.91%"
"06/18/2021","98.90","98.16","99.50","97.08","487.00K","1.43%"
"06/17/2021","97.51","98.20","99.15","97.10","372.00K","-0.38%"
"06/16/2021","97.88","98.70","99.75","97.50","768.00K","-0.02%"
"06/15/2021","97.90","98.25","99.00","97.80","1.32M","-0.51%"
"06/14/2021","98.40","103.05","104.00","98.11","1.73M","-2.62%"
"06/11/2021","101.05","103.00","103.00","101.00","318.50K","-1.52%"
