"Date","Price","Open","High","Low","Vol.","Change %"
"09/09/2021","324.17","323.21","324.17","315.83","83.88K","1.04%"
"09/08/2021","320.83","323.34","330.75","315.00","140.88K","-1.56%"
"09/07/2021","325.92","330.83","332.50","325.21","22.68K","-2.23%"
"09/06/2021","333.33","331.67","333.33","327.75","36.24K","-1.21%"
"09/03/2021","337.42","335.83","338.33","330.83","52.80K","0.92%"
"09/02/2021","334.33","340.00","340.00","333.54","30.00K","-2.73%"
"09/01/2021","343.71","348.25","348.25","339.17","46.80K","-1.56%"
"08/31/2021","349.17","337.50","349.17","327.50","303.96K","2.17%"
"08/30/2021","341.75","335.00","345.83","334.18","135.60K","1.51%"
"08/27/2021","336.67","329.17","336.67","327.58","44.76K","0.25%"
"08/26/2021","335.83","335.04","335.83","329.17","59.04K","0.06%"
"08/25/2021","335.62","339.12","339.17","333.75","24.36K","-1.52%"
"08/24/2021","340.79","340.60","340.79","335.83","44.52K","-0.62%"
"08/23/2021","342.91","337.50","342.91","335.00","80.28K","1.68%"
"08/20/2021","337.23","340.00","340.00","333.34","47.04K","-0.08%"
"08/17/2021","337.50","338.32","342.50","337.50","48.36K","-0.47%"
"08/16/2021","339.08","334.17","339.08","330.83","57.00K","0.51%"
"08/13/2021","337.37","340.83","340.83","333.52","134.52K","-0.53%"
"08/12/2021","339.17","346.67","346.67","339.17","33.72K","-2.39%"
"08/11/2021","347.49","340.08","350.00","340.00","121.68K","1.70%"
"08/10/2021","341.67","336.92","347.50","332.50","115.20K","0.28%"
"08/09/2021","340.71","342.50","342.50","333.42","103.80K","-0.07%"
"08/06/2021","340.94","348.32","348.32","340.00","85.68K","-1.41%"
"08/05/2021","345.83","345.00","353.32","341.67","316.08K","-0.42%"
"08/04/2021","347.28","341.67","351.67","341.67","228.84K","1.64%"
"08/03/2021","341.67","337.50","345.00","335.83","95.28K","1.74%"
"08/02/2021","335.83","340.83","340.83","333.33","49.32K","-0.80%"
"07/30/2021","338.52","340.83","348.32","332.50","173.28K","-0.92%"
"07/29/2021","341.67","324.96","348.33","318.83","256.92K","2.50%"
"07/28/2021","333.33","327.50","333.33","318.50","105.96K","1.52%"
"07/27/2021","328.33","343.75","344.99","327.50","179.28K","-4.37%"
"07/26/2021","343.33","322.71","348.55","312.50","560.52K","5.89%"
"07/23/2021","324.23","333.33","333.42","323.33","101.40K","-1.91%"
"07/19/2021","330.54","306.87","330.54","306.58","417.60K","7.50%"
"07/16/2021","307.48","301.56","310.00","298.34","134.40K","2.49%"
"07/15/2021","300.00","298.33","301.25","296.42","32.52K","0.00%"
"07/14/2021","300.00","298.97","300.83","296.12","58.56K","1.12%"
"07/13/2021","296.67","297.25","300.00","293.55","87.48K","-1.11%"
"07/12/2021","300.00","302.50","304.08","292.50","107.16K","-0.83%"
"07/09/2021","302.50","297.59","303.75","297.59","138.00K","0.81%"
"07/08/2021","300.08","300.00","303.33","298.08","65.76K","-0.25%"
"07/07/2021","300.83","288.34","301.67","288.34","194.40K","3.14%"
"07/06/2021","291.67","287.53","295.83","287.50","181.92K","1.34%"
"07/05/2021","287.81","289.17","290.83","287.55","18.12K","-2.16%"
"07/02/2021","294.16","298.54","298.54","289.83","38.64K","-0.94%"
"07/01/2021","296.96","295.83","299.13","293.34","59.16K","1.24%"
"06/30/2021","293.33","290.82","299.08","287.50","183.00K","2.33%"
"06/29/2021","286.66","286.67","289.17","284.20","35.88K","-0.87%"
"06/28/2021","289.17","289.92","291.66","279.17","95.28K","0.29%"
"06/25/2021","288.33","290.83","290.87","285.00","104.64K","-1.14%"
"06/24/2021","291.67","293.33","294.17","287.58","37.44K","-1.41%"
"06/23/2021","295.83","291.67","295.85","291.67","58.08K","0.71%"
"06/22/2021","293.75","297.50","299.16","292.09","29.16K","-0.99%"
"06/21/2021","296.67","300.02","303.86","296.67","37.68K","-2.92%"
"06/18/2021","305.58","307.46","307.46","300.21","25.44K","1.86%"
"06/17/2021","300.00","308.42","308.42","298.42","66.84K","-4.59%"
"06/16/2021","314.44","309.84","314.44","305.00","56.04K","1.98%"
"06/15/2021","308.33","320.83","320.83","308.33","92.04K","-4.39%"
"06/14/2021","322.50","308.32","322.50","302.51","489.60K","6.32%"
"06/11/2021","303.34","308.33","312.33","302.50","44.28K","-1.08%"
"06/10/2021","306.67","307.88","314.99","305.01","170.76K","0.44%"
"06/09/2021","305.31","316.24","316.67","304.17","84.60K","-2.30%"
"06/08/2021","312.50","315.00","316.67","304.37","212.16K","-1.32%"
"06/07/2021","316.67","324.17","326.46","315.00","240.24K","-0.79%"
