Date,Price,Open,High,Low,Vol.,Change %
03/12/2021,272.52,260,279.95,260,4.90K,3.34%
03/11/2021,263.72,285,285,263.72,3.10K,-7.50%
03/10/2021,285.1,298.98,298.98,285.1,0.90K,-3.03%
03/09/2021,294,304.3,312.5,294,3.90K,-5.19%
03/08/2021,310.11,320,322.95,310.11,5.70K,-2.63%
03/05/2021,318.5,321,323,317.6,1.30K,1.43%
03/04/2021,314,317.2,334,314,4.20K,-3.68%
03/03/2021,326,329.5,340,312.01,13.40K,1.88%
03/02/2021,320,325.5,325.5,310,5.60K,-3.03%
03/01/2021,330,322.01,330,315.1,5.70K,-2.94%
02/26/2021,340,328.06,345,328,7.60K,-0.75%
02/25/2021,342.57,317,342.57,315,25.70K,5.41%
02/24/2021,325,308.1,328,307.1,6.10K,4.47%
02/23/2021,311.1,314,317,310,6.10K,0.28%
02/22/2021,310.22,324,324,309.1,6.10K,-4.55%
02/19/2021,325,328,330,322.25,2.10K,-1.07%
02/18/2021,328.51,331,334.5,328.51,3.40K,-3.24%
02/17/2021,339.5,321.51,343.99,321.51,11.90K,1.95%
02/16/2021,333,319.5,336,311,14.10K,5.35%
02/15/2021,316.1,324.99,324.99,316,1.60K,-2.74%
02/12/2021,325,318,330,318,4.80K,-1.12%
02/11/2021,328.69,302,328.69,297.5,19.50K,8.12%
02/10/2021,304.01,312,312,304.01,3.90K,-2.40%
02/09/2021,311.5,327.5,327.5,311.02,6.80K,-2.66%
02/08/2021,320,336.5,336.5,320,11.10K,-3.49%
02/04/2021,331.56,336.99,336.99,331.55,7.00K,-1.06%
02/03/2021,335.11,343,350,335,11.70K,-2.05%
02/02/2021,342.11,340,349.99,340,6.70K,0.03%
02/01/2021,342.01,321.52,352.5,321.52,27.30K,-1.60%
01/29/2021,347.58,347.58,347.58,347.58,15.90K,-7.50%
01/28/2021,375.76,375.76,393,375.76,11.50K,-7.50%
01/27/2021,406.22,415,439.15,406.22,10.80K,-6.90%
01/26/2021,436.34,485.01,485.01,436.34,23.60K,-8.91%
01/25/2021,479,442,480,438.12,20.30K,6.44%
01/22/2021,450,440.25,455,440,15.30K,2.25%
01/21/2021,440.11,435,452,432.01,16.20K,-1.10%
01/20/2021,445,432,450,419.25,12.70K,2.30%
