"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2021","87.90","88.64","89.00","87.75","1.13M","-1.35%"
"07/01/2021","89.10","90.00","90.00","88.01","1.15M","2.25%"
"06/30/2021","87.14","85.40","87.45","85.40","2.02M","2.52%"
"06/29/2021","85.00","88.10","88.51","84.96","4.74M","-3.10%"
"06/28/2021","87.72","89.00","89.20","87.70","3.04M","-1.48%"
"06/25/2021","89.04","90.06","90.40","88.70","3.26M","-1.46%"
"06/24/2021","90.36","90.49","90.50","90.00","974.11K","0.51%"
"06/23/2021","89.90","90.60","91.00","89.90","2.46M","-0.11%"
"06/22/2021","90.00","90.45","90.85","89.92","3.14M","-0.12%"
"06/21/2021","90.11","91.10","91.10","90.00","1.35M","-0.42%"
"06/18/2021","90.49","91.82","91.95","90.00","811.84K","0.15%"
"06/17/2021","90.35","91.40","91.80","90.12","3.68M","-1.09%"
"06/16/2021","91.35","93.01","93.45","91.09","3.03M","-1.08%"
"06/15/2021","92.35","94.40","94.78","92.20","5.86M","-2.28%"
"06/14/2021","94.50","91.69","95.00","90.80","32.61M","4.92%"
"06/11/2021","90.07","90.70","91.49","89.90","1.10M","-0.69%"
